CALI,RHOB,NPHI,DTC,LITHOLOGY
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,Sandstone
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,1.0,1.0,1.0,Marl
0.0,1.0,1.0,1.0,Marl
0.0,1.0,1.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,1.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,2.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,0.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,1.0,0.0,1.0,Marl
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
1.0,1.0,0.0,1.0,SandstoneShale
1.0,1.0,0.0,0.0,SandstoneShale
1.0,1.0,0.0,0.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,1.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,1.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,0.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,0.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,0.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,2.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,Limestone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,Sandstone
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
0.0,1.0,0.0,1.0,SandstoneShale
