WELL,DEPTH_MD,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO
15/9-15,2444.384,SHETLAND GP.,Tor Fm.,12.241998672,5.2164115906,5.2164115906,5.5342197418,2.5419976711,12.797458649,0.1114632636,4.7184967995,62.604129791,90.39932251,12.250000954,6.4455699921,-0.008059612
15/9-15,2444.536,SHETLAND GP.,Tor Fm.,12.242200851,5.6698036194,5.6698036194,5.9929804802,2.5571980476,13.38489151,0.1058318466,4.6555213928,61.828216553,90.418579102,12.250000954,6.4404568672,-0.005479112
15/9-15,2444.688,SHETLAND GP.,Tor Fm.,12.243626595,6.3526024818,6.3526024818,6.4292163849,2.5781755447,13.41683197,0.0969645828,4.7564268112,61.047164917,91.38344574,12.250000954,6.4353518486,-6.1198e-05
15/9-15,2444.84,SHETLAND GP.,Tor Fm.,12.246222496,7.2159285545,7.2159285545,6.6645655632,2.583999157,12.257436752,0.0873189792,5.0304346085,61.175689697,92.393966675,12.250000954,6.4303402901,0.0023137145
15/9-15,2444.992,SHETLAND GP.,Tor Fm.,12.245545387,8.1401367188,8.1401367188,6.5872673988,2.5793561935,11.248009682,0.0781278759,5.1665997505,60.997680664,91.628417969,12.250000954,6.4252300262,-0.000624911
15/9-15,2445.144,SHETLAND GP.,Tor Fm.,12.242444038,8.6429300308,8.6429300308,6.2182750702,2.5761389732,10.360395432,0.0703503191,4.887172699,60.795063019,90.93145752,12.250000954,6.42000103,-0.001943981
15/9-15,2445.296,SHETLAND GP.,Tor Fm.,12.241998672,8.0089979172,8.0089979172,5.7576265335,2.5728948116,9.7546005249,0.0658031851,4.5305900574,60.606987,90.897590637,12.250000954,6.4151043892,0.0015103536
15/9-15,2445.448,SHETLAND GP.,Tor Fm.,12.241998672,6.5022063255,6.5022063255,5.3461155891,2.5623850822,10.058894157,0.0691816062,4.3725090027,61.520301819,90.607841492,12.250000954,6.409737587,0.0048524397
15/9-15,2445.6,SHETLAND GP.,Tor Fm.,12.241998672,5.1483387947,5.1483387947,4.9703683853,2.5396859646,10.808270454,0.0838955119,4.4180798531,63.614795685,90.796073914,12.250000954,6.4049868584,0.0072902348
15/9-15,2445.752,SHETLAND GP.,Tor Fm.,12.241998672,4.2853016853,4.2853016853,4.5861086845,2.5215761662,11.799591064,0.1042606756,4.4938211441,65.249511719,91.182182312,12.250000954,6.3998794556,0.0091947671
15/9-15,2445.904,SHETLAND GP.,Tor Fm.,12.24136734,3.8496773243,3.8496773243,4.183008194,2.5114037991,12.800292015,0.1192488,4.5507006645,66.121391296,90.709922791,12.250000954,6.3947663307,0.0101907123
15/9-15,2446.056,SHETLAND GP.,Tor Fm.,12.23547554,3.6865155697,3.6865155697,3.8915174007,2.5015356541,13.57761097,0.1248995289,4.5407271385,66.531005859,90.476478577,12.250000954,6.3897619247,0.0086256452
15/9-15,2446.208,SHETLAND GP.,Tor Fm.,12.217247963,3.5122439861,3.5122439861,3.8205850124,2.4954555035,13.347702026,0.1237183064,4.5361118317,67.133369446,91.497932434,12.250000954,6.3846483231,0.0065170215
15/9-15,2446.36,SHETLAND GP.,Tor Fm.,12.197669029,3.3455371857,3.3455371857,3.9068968296,2.5128717422,12.506288528,0.1212148368,4.8209590912,67.529037476,91.993270874,12.250000954,6.3795742989,0.0089938417
15/9-15,2446.512,SHETLAND GP.,Tor Fm.,12.194944382,3.6722853184,3.6722853184,4.0446305275,2.5439648628,11.729474068,0.1179657206,4.6182332039,66.824638367,92.24407196,12.250000954,6.3745136261,0.0134307109
15/9-15,2446.664,SHETLAND GP.,Tor Fm.,12.194037437,4.675508976,4.675508976,4.2214589119,2.577580452,11.301478386,0.1088852659,4.6546640396,65.504920959,92.60710144,12.250000954,6.3694186211,0.0155826649
15/9-15,2446.816,SHETLAND GP.,Tor Fm.,12.175584793,5.8643565178,5.8643565178,4.4466495514,2.5742447376,10.927800179,0.0930515975,4.5973367691,63.230644226,92.897674561,12.250000954,6.3641309738,0.0138811804
15/9-15,2446.968,SHETLAND GP.,Tor Fm.,12.154887199,6.4704852104,6.4704852104,4.7740063667,2.5589051247,10.195608139,0.078937836,4.7700123787,61.734050751,93.253044128,12.250000954,6.3593015671,0.0082683051
15/9-15,2447.12,SHETLAND GP.,Tor Fm.,12.148464203,6.3914060593,6.3914060593,5.2561173439,2.5470352173,10.641299248,0.0760103837,4.9127864838,60.864379883,92.924583435,12.250000954,6.3537764549,0.0030684792
15/9-15,2447.272,SHETLAND GP.,Tor Fm.,12.14799881,6.4115657806,6.4115657806,5.75730896,2.5500602722,11.872136116,0.0806629509,4.8378357887,62.039859772,91.777389526,12.250000954,6.4094042778,-0.000755342
15/9-15,2447.424,SHETLAND GP.,Tor Fm.,12.14799881,6.9451470375,6.9451470375,6.0446615219,2.5587947369,13.836509705,0.0823431686,4.7528853416,61.825012207,91.219718933,12.250000954,6.7126274109,0.0004581744
15/9-15,2447.576,SHETLAND GP.,Tor Fm.,12.14799881,7.2576036453,7.2576036453,6.1395049095,2.5529870987,14.079773903,0.0853817165,4.7189865112,61.419788361,91.314323425,12.250000954,6.7562541962,0.0042895824
15/9-15,2447.728,SHETLAND GP.,Tor Fm.,12.148152351,6.8984599113,6.8984599113,6.1814928055,2.5323264599,13.586997032,0.0951889679,4.8111786842,61.652229309,91.335754395,12.250000954,6.8094234467,0.0072936248
15/9-15,2447.88,SHETLAND GP.,Tor Fm.,12.1492939,6.3513765335,6.3513765335,6.1710557938,2.5209617615,13.53897953,0.1107147709,4.7977375984,61.963909149,91.314170837,12.250000954,7.1273188591,0.0100450153
15/9-15,2448.032,SHETLAND GP.,Tor Fm.,12.151591301,6.1180291176,6.1180291176,6.0849232674,2.5285248756,14.055391312,0.1218869537,4.8098330498,62.33070755,91.354476929,12.250000954,7.1582093239,0.0146235917
15/9-15,2448.184,SHETLAND GP.,Tor Fm.,12.154308319,6.3304648399,6.3304648399,5.9529061317,2.5532932281,13.061450958,0.1268716455,4.5893583298,62.045276642,91.555198669,12.250000954,7.1477456093,0.0192959458
15/9-15,2448.336,SHETLAND GP.,Tor Fm.,12.162559509,6.716840744,6.716840744,5.8244223595,2.5571556091,11.065702438,0.1301679015,4.667766571,62.164375305,92.430892944,12.250000954,6.7616634369,0.016467182
15/9-15,2448.488,SHETLAND GP.,Tor Fm.,12.171523094,6.8505935669,6.8505935669,5.7141289711,2.554407835,11.021571159,0.137425229,4.7150888443,61.832473755,93.405265808,12.250000954,6.3288545609,0.0094243279
15/9-15,2448.64,SHETLAND GP.,Tor Fm.,12.171998978,6.594233036,6.594233036,5.6340603828,2.5449671745,12.357474327,0.1476282924,4.918551445,61.617912292,93.442802429,12.250000954,6.2563819885,0.0084171398
15/9-15,2448.792,SHETLAND GP.,Tor Fm.,12.172203064,6.1444334984,6.1444334984,5.5972414017,2.5405271053,13.75336647,0.1517920047,4.7242794037,62.815460205,92.96144104,12.250000954,5.8904781342,0.0116742468
15/9-15,2448.944,SHETLAND GP.,Tor Fm.,12.175375938,5.7343120575,5.7343120575,5.5403299332,2.5377283096,11.996739388,0.152200073,4.4250273705,63.514228821,92.237365723,12.250000954,5.9154820442,0.0181637965
15/9-15,2449.096,SHETLAND GP.,Tor Fm.,12.189108849,5.5355262756,5.5355262756,5.4312238693,2.5439138412,10.631075859,0.1551700085,4.4080057144,64.430274963,91.142684937,12.250000954,6.2225666046,0.0216039233
15/9-15,2449.248,SHETLAND GP.,Tor Fm.,12.202515602,5.4886498451,5.4886498451,5.3082909584,2.5486440659,10.941533089,0.1634307057,4.2306680679,64.7239151,91.381019592,12.250000954,6.3424282074,0.0184372626
15/9-15,2449.4,SHETLAND GP.,Tor Fm.,12.203000069,5.5178480148,5.5178480148,5.2064428329,2.5496623516,13.548625946,0.1699985415,4.5107197762,63.91859436,92.240707397,12.250000954,6.9571604729,0.0120647158
15/9-15,2449.552,SHETLAND GP.,Tor Fm.,12.20293808,5.4986057281,5.4986057281,5.1386356354,2.538490057,15.328989029,0.1708196849,4.5531582832,63.273220062,92.598197937,12.250000954,7.7548055649,0.0064901714
15/9-15,2449.704,SHETLAND GP.,Tor Fm.,12.201688766,5.4663071632,5.4663071632,5.1060214043,2.5305769444,15.556937218,0.1690178812,4.7077169418,62.840919495,92.050491333,12.250000954,8.2494688034,0.0046359939
15/9-15,2449.856,SHETLAND GP.,Tor Fm.,12.195391655,5.4730153084,5.4730153084,5.0868558884,2.5296304226,14.743788719,0.1713993996,4.5363731384,62.72808075,91.1848526,12.250000954,8.357503891,0.0060237665
15/9-15,2450.008,SHETLAND GP.,Tor Fm.,12.190104485,5.4793338776,5.4793338776,5.0689182281,2.5313026905,13.796526909,0.1760227829,4.4971761703,62.665775299,91.087043762,12.250000954,8.8809776306,0.0071187355
15/9-15,2450.16,SHETLAND GP.,Tor Fm.,12.195269585,5.424654007,5.424654007,5.0453662872,2.5345437527,12.856881142,0.1780844182,4.403011322,62.603473663,91.033874512,12.250000954,9.5803756714,0.008132414
15/9-15,2450.312,SHETLAND GP.,Tor Fm.,12.201523781,5.3150906563,5.3150906563,4.9904770851,2.5427749157,12.609163284,0.1815034002,4.3274292946,62.40945816,90.847480774,12.250000954,9.9999418259,0.0101847174
15/9-15,2450.464,SHETLAND GP.,Tor Fm.,12.203000069,5.1850800514,5.1850800514,4.9384732246,2.542560339,12.430638313,0.1879239231,4.3148202896,63.214893341,90.773300171,12.250000954,9.493519783,0.0123500358
15/9-15,2450.616,SHETLAND GP.,Tor Fm.,12.203000069,4.98107481,4.98107481,4.9417214394,2.5366675854,12.331783295,0.1965790689,4.548684597,63.898288727,91.540458679,12.250000954,8.5727443695,0.0122127431
15/9-15,2450.768,SHETLAND GP.,Tor Fm.,12.203000069,4.7535643578,4.7535643578,4.9704546928,2.5200352669,11.893128395,0.2035550773,4.8910837173,64.417320251,91.795906067,12.250000954,8.3118314743,0.0083816918
15/9-15,2450.92,SHETLAND GP.,Tor Fm.,12.203000069,4.6716446877,4.6716446877,5.0069999695,2.5131428242,10.923279762,0.2112701386,5.1711344719,64.916007996,91.199012756,12.250000954,8.3057012558,0.0051544514
15/9-15,2451.072,SHETLAND GP.,Tor Fm.,12.203000069,4.7563829422,4.7563829422,5.0369944572,2.5156180859,10.563932419,0.2134860903,5.196723938,65.155509949,90.949996948,12.250000954,8.29936409,0.0056531983
15/9-15,2451.224,SHETLAND GP.,Tor Fm.,12.202697754,4.8695602417,4.8695602417,5.0503969193,2.5189089775,11.324855804,0.2079841495,5.157579422,65.342521667,90.924804688,12.250000954,8.2930259705,0.0085961614
15/9-15,2451.376,SHETLAND GP.,Tor Fm.,12.198829651,4.9759607315,4.9759607315,5.0433120728,2.5184531212,13.620360374,0.2017071843,4.8935604095,65.065948486,90.737976074,12.250000954,8.1434984207,0.0110435262
15/9-15,2451.528,SHETLAND GP.,Tor Fm.,12.184090614,5.0709486008,5.0709486008,5.0220541954,2.5118262768,15.484221458,0.2012824118,4.5629324913,64.794616699,90.810020447,12.250000954,7.9625535011,0.0125903171
15/9-15,2451.68,SHETLAND GP.,Tor Fm.,12.162421227,5.0308909416,5.0308909416,5.0072040558,2.5049705505,15.900813103,0.2058161348,4.3759069443,64.596458435,91.099708557,12.250000954,8.2564964294,0.0143607417
15/9-15,2451.832,SHETLAND GP.,Tor Fm.,12.150032043,4.7847104073,4.7847104073,5.0025210381,2.5022382736,15.227583885,0.2123961151,4.3084554672,65.072669983,91.139465332,12.250000954,8.3766460419,0.0188030954
15/9-15,2451.984,SHETLAND GP.,Tor Fm.,12.14799881,4.4745874405,4.4745874405,4.9763555527,2.4920322895,13.817339897,0.2158517092,4.3160357475,65.645179749,90.913238525,12.250000954,8.6632356644,0.0215712078
15/9-15,2452.136,SHETLAND GP.,Tor Fm.,12.14799881,4.3528609276,4.3528609276,4.9309186935,2.4888601303,12.305973053,0.2127106786,4.2266130447,66.408958435,91.078926086,12.250000954,8.6721191406,0.0202309061
15/9-15,2452.288,SHETLAND GP.,Tor Fm.,12.14799881,4.4558844566,4.4558844566,4.8671298027,2.4799950123,12.060751915,0.2005818039,4.1386113167,67.067749023,92.120567322,12.250000954,8.5621080399,0.0180734284
15/9-15,2452.44,SHETLAND GP.,Tor Fm.,12.14799881,4.6036305428,4.6036305428,4.7960309982,2.4778511524,13.913387299,0.1887714416,4.1533579826,67.64074707,91.658851624,12.250000954,8.135840416,0.0150821414
15/9-15,2452.592,SHETLAND GP.,Tor Fm.,12.14799881,4.6814169884,4.6814169884,4.7143144608,2.4733526707,15.587841034,0.183531478,4.3359470367,67.950790405,91.41897583,12.250000954,7.5619745255,0.0163305067
15/9-15,2452.744,SHETLAND GP.,Tor Fm.,12.148191452,4.6570458412,4.6570458412,4.5867085457,2.472268343,16.035886765,0.1834515184,4.63098526,68.300193787,92.098274231,12.250000954,6.541829586,0.0215776693
15/9-15,2452.896,SHETLAND GP.,Tor Fm.,12.150902748,4.5068874359,4.5068874359,4.3577752113,2.4707725048,15.721709251,0.1830054671,4.7277908325,67.577102661,92.116233826,12.250000954,6.2081007957,0.0291150864
15/9-15,2453.048,SHETLAND GP.,Tor Fm.,12.158932686,4.2760314941,4.2760314941,4.0316376686,2.4813723564,14.961834908,0.1746119559,4.6171088219,67.524116516,91.56955719,12.250000954,6.5116019249,0.0349556543
15/9-15,2453.2,SHETLAND GP.,Tor Fm.,12.162321091,3.947603941,3.947603941,3.7485995293,2.4873301983,14.034016609,0.1596580744,4.5841012001,68.355148315,91.441207886,12.250000954,6.5417809486,0.0388873443
15/9-15,2453.352,SHETLAND GP.,Tor Fm.,12.166165352,3.4482023716,3.4482023716,3.6067106724,2.4850862026,13.887218475,0.148237288,4.729891777,68.34853363,91.52911377,12.250000954,6.5354423523,0.0391132869
15/9-15,2453.504,SHETLAND GP.,Tor Fm.,12.181507111,2.9500329494,2.9500329494,3.5691139698,2.4743163586,15.663567543,0.1495581418,4.7570676804,68.078414917,90.549217224,12.250000954,6.5291042328,0.0391485058
15/9-15,2453.656,SHETLAND GP.,Tor Fm.,12.174106598,2.6574296951,2.6574296951,3.5783991814,2.4745469093,17.383132935,0.1546640396,4.5179176331,67.808288574,90.823181152,12.250000954,6.6140613556,0.0430059023
15/9-15,2453.808,SHETLAND GP.,Tor Fm.,12.146067619,2.5764238834,2.5764238834,3.6093327999,2.4902188778,16.213529587,0.1604981273,4.2977080345,67.310035706,90.581481934,12.250000954,6.898378849,0.0482112169
15/9-15,2453.96,SHETLAND GP.,Tor Fm.,12.133440018,2.7196934223,2.7196934223,3.6387348175,2.5081357956,13.381094933,0.1605025381,4.3393683434,65.774604797,90.46496582,12.250000954,6.5603814125,0.048103258
15/9-15,2454.112,SHETLAND GP.,Tor Fm.,12.131419182,3.1858639717,3.1858639717,3.6538860798,2.5142607689,10.934569359,0.1517620683,4.6671686172,63.82118988,90.656967163,12.250000954,6.5034794807,0.0371503644
15/9-15,2454.264,SHETLAND GP.,Tor Fm.,12.127295494,3.9952120781,3.9952120781,3.7026495934,2.5088067055,10.230282784,0.1354478002,4.6981101036,64.004096985,90.521697998,12.250000954,6.4974145889,0.0213061366
15/9-15,2454.416,SHETLAND GP.,Tor Fm.,12.125603676,4.6549077034,4.6549077034,3.8536508083,2.5099396706,11.273804665,0.1230640188,4.5192670822,64.476867676,90.658630371,12.250000954,6.4905338287,0.011769644
15/9-15,2454.568,SHETLAND GP.,Tor Fm.,12.123354912,4.5104427338,4.5104427338,4.036693573,2.5143382549,12.103535652,0.1213636026,4.1797380447,65.187332153,91.566680908,12.250000954,6.4230518341,0.0112423757
15/9-15,2454.72,SHETLAND GP.,Tor Fm.,12.11865139,3.9059536457,3.9059536457,4.1198968887,2.5228497982,10.79997921,0.1297649145,4.0022239685,65.854003906,91.717781067,12.250000954,6.1072697639,0.0198836569
15/9-15,2454.872,SHETLAND GP.,Tor Fm.,12.122548103,3.6120743752,3.6120743752,4.0642790794,2.5109536648,9.0017280579,0.1372001767,3.8176906109,65.832923889,92.041778564,12.250000954,6.0547680855,0.0265675616
15/9-15,2455.024,SHETLAND GP.,Tor Fm.,12.12369442,3.6803672314,3.6803672314,3.9391746521,2.5068080425,7.6446361542,0.1363088936,3.8992574215,65.614746094,92.345367432,12.250000954,5.9942984581,0.0240995456
15/9-15,2455.176,SHETLAND GP.,Tor Fm.,12.118618965,3.8275001049,3.8275001049,3.842202425,2.5127766132,7.3330078125,0.1384024918,4.1793403625,65.420272827,92.430351257,12.250000954,5.668815136,0.0238328855
15/9-15,2455.328,SHETLAND GP.,Tor Fm.,12.116999626,3.8344471455,3.8344471455,3.8029358387,2.5288279057,8.1002483368,0.1453714222,4.6148571968,65.847442627,92.704940796,12.250000954,5.6185679436,0.0323512144
15/9-15,2455.48,SHETLAND GP.,Tor Fm.,12.116945267,3.7053980827,3.7053980827,3.8048593998,2.523525238,9.7173833847,0.147395879,4.7823491096,66.141242981,92.796195984,12.250000954,5.6122303009,0.0443178192
15/9-15,2455.632,SHETLAND GP.,Tor Fm.,12.115511894,3.5391664505,3.5391664505,3.858052969,2.5161859989,10.620100975,0.1328254193,4.7276625633,66.04675293,92.459724426,12.250000954,5.6058926582,0.0478416793
15/9-15,2455.784,SHETLAND GP.,Tor Fm.,12.110958099,3.38991189,3.38991189,4.0051860809,2.5148575306,10.892787933,0.1098455116,4.6029157639,65.672737122,91.068862915,12.250000954,5.5994567871,0.0472010486
15/9-15,2455.936,SHETLAND GP.,Tor Fm.,12.111093521,3.4616596699,3.4616596699,4.2472720146,2.5264306068,10.962528229,0.0902591869,4.616382122,64.537567139,90.762405396,12.250000954,5.5932164192,0.0453314334
15/9-15,2456.088,SHETLAND GP.,Tor Fm.,12.116312981,3.9533398151,3.9533398151,4.4935855865,2.5303561687,10.715044022,0.081487678,4.5399007797,63.746437073,92.267433167,12.250000954,5.5864710808,0.0423436612
15/9-15,2456.24,SHETLAND GP.,Tor Fm.,12.112020493,4.760175705,4.760175705,4.6845154762,2.5453672409,10.034203529,0.0839324519,4.698908329,62.992321014,93.0625,12.250000954,5.5804920197,0.0361288749
15/9-15,2456.392,SHETLAND GP.,Tor Fm.,12.089645386,5.5250220299,5.5250220299,4.7983813286,2.5449376106,8.9341974258,0.0923333094,4.6983685493,62.642986298,93.191329956,12.250000954,5.5734548569,0.0313250944
15/9-15,2456.544,SHETLAND GP.,Tor Fm.,12.057413101,5.8595843315,5.8595843315,4.8164534569,2.5422198772,8.6551971436,0.1020666733,4.7904157639,62.880851746,92.856529236,12.250000954,5.6064229012,0.0285939705
15/9-15,2456.696,SHETLAND GP.,Tor Fm.,12.044795036,5.6645393372,5.6645393372,4.7954063416,2.5301277637,8.8490943909,0.1084894389,4.7540922165,63.270427704,92.111625671,12.250000954,5.9136929512,0.0353086367
15/9-15,2456.848,SHETLAND GP.,Tor Fm.,12.047905922,5.1535592079,5.1535592079,4.7817645073,2.526558876,8.7470273972,0.1109405085,4.7305345535,64.241470337,91.481987,12.250000954,6.3500261307,0.0474219918
15/9-15,2457.0,SHETLAND GP.,Tor Fm.,12.049693108,4.5585756302,4.5585756302,4.786916256,2.5120079517,8.0973758698,0.110560663,4.5954270363,64.880577087,91.419586182,12.250000954,7.0569825172,0.0525374897
15/9-15,2457.152,SHETLAND GP.,Tor Fm.,12.038433075,4.0504527092,4.0504527092,4.7302780151,2.4994075298,8.8162336349,0.108600378,4.4789481163,65.271652222,91.597114563,12.250000954,7.5273652077,0.0506787151
15/9-15,2457.304,SHETLAND GP.,Tor Fm.,12.007562637,3.8482182026,3.8482182026,4.5964946747,2.5070092678,9.553440094,0.106891945,4.6254796982,64.788551331,91.987670898,12.250000954,7.3057160378,0.0490149185
15/9-15,2457.456,SHETLAND GP.,Tor Fm.,11.985307693,4.0458831787,4.0458831787,4.3983330727,2.5045752525,9.274474144,0.1061081812,4.8351163864,64.292816162,91.610153198,12.250000954,7.1985807419,0.0503174998
15/9-15,2457.608,SHETLAND GP.,Tor Fm.,11.973268509,4.3820376396,4.3820376396,4.2018690109,2.5115976334,7.9510335922,0.1077114865,5.1827583313,63.896442413,90.852050781,12.250000954,7.2100982666,0.052848015
15/9-15,2457.76,SHETLAND GP.,Tor Fm.,11.961983681,4.4858193398,4.4858193398,4.1426415443,2.4848506451,7.8099637032,0.1098228246,5.1408252716,63.937431335,91.160881042,12.250000954,7.5051665306,0.0496478528
15/9-15,2457.912,SHETLAND GP.,Tor Fm.,11.956781387,4.4488539696,4.4488539696,4.215941906,2.4971005917,8.3404150009,0.1142816916,4.9725294113,64.133361816,92.07736969,12.250000954,8.1953020096,0.0413982347
15/9-15,2458.064,SHETLAND GP.,Tor Fm.,11.934885025,4.5320620537,4.5320620537,4.36814785,2.4954190254,8.5576686859,0.1229556426,4.847878933,64.320373535,93.653297424,12.250000954,8.7483949661,0.0345594473
15/9-15,2458.216,SHETLAND GP.,Tor Fm.,11.910358429,4.7883329391,4.7883329391,4.6570763588,2.5180022717,8.1956911087,0.1285347939,4.7108359337,63.823371887,93.277191162,12.250000954,9.0940771103,0.0351879969
15/9-15,2458.368,SHETLAND GP.,Tor Fm.,11.881666183,5.0693144798,5.0693144798,5.0899629593,2.5167224407,9.5198945999,0.1288269162,4.5739645958,63.02217865,93.589225769,12.250000954,8.9161958694,0.0440959185
15/9-15,2458.52,SHETLAND GP.,Tor Fm.,11.845416069,5.2177801132,5.2177801132,5.4216680527,2.5355644226,10.868300438,0.1320252419,4.6241707802,62.49654007,93.344032288,12.250000954,8.8230686188,0.0491143614
15/9-15,2458.672,SHETLAND GP.,Tor Fm.,11.836123466,5.423593998,5.423593998,5.6464862823,2.5284593105,11.064470291,0.13719742,4.7152113914,61.829593658,93.308853149,12.250000954,8.8167304993,0.0523882173
15/9-15,2458.824,SHETLAND GP.,Tor Fm.,11.834720612,5.8910899162,5.8910899162,5.8672494888,2.5419716835,9.7414617538,0.1404509097,4.7325744629,61.311203003,93.661102295,12.250000954,8.5339679718,0.0593773499
15/9-15,2458.976,SHETLAND GP.,Tor Fm.,11.81600666,6.2080349922,6.2080349922,6.0714025497,2.5409340858,9.3819074631,0.1377411485,4.4183888435,61.88041687,93.731994629,12.250000954,8.1155872345,0.0737927482
15/9-15,2459.128,SHETLAND GP.,Tor Fm.,11.783694267,6.1744565964,6.1744565964,6.4387469292,2.5742390156,10.061106682,0.1361066252,4.2989759445,62.252216339,92.712432861,12.250000954,7.953499794,0.0898904577
15/9-15,2459.28,SHETLAND GP.,Tor Fm.,11.767349243,6.0555458069,6.0555458069,6.9261918068,2.5737416744,10.261387825,0.1399482489,4.3247294426,62.345718384,91.82975769,12.250000954,7.697163105,0.1011613384
