DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
1004.2407146,,,,17.5,17.934486389,21.098899841,2.2562201023,2.4377906322,,,,,,89.329483032,,,1004.2407227,488389.0,6853523.0,-979.1668701
1004.3927146,,,,17.5,17.399194717,18.70586586,2.2276849747,2.2830002308,,,,,,88.177261353,,,1004.3927002,488389.0,6853523.0,-979.3187866
1004.5447146,,,,17.5,16.863903046,17.390626907,2.1838316917,2.2782866955,,,,,,87.248970032,,,1004.5447388,488389.0,6853523.0,-979.4706421
1004.6967146,,,,17.5,16.328613281,16.921844482,2.1610946655,2.1925184727,,,,,,84.656837463,,,1004.6967163,488389.0,6853523.0,-979.6225586
1004.8487146,,,,17.5,15.793320656,18.066699982,2.181286335,2.1610238552,,,,,,87.087295532,,,1004.8486938,488389.0,6853523.0,-979.7744751
1005.0007146,,,,17.5,15.335125923,19.709312439,2.1839644909,2.2835211754,,,,,,95.826644897,,,1005.0007324,488389.0,6853523.0,-979.9263306
1005.1527146,,,,17.5,15.260499954,20.562381744,2.1920340061,2.3807268143,,,,,,92.791030884,,,1005.15271,488389.0,6853523.0,-980.0782471
1005.3047146,,,,17.5,15.260499954,20.158021927,2.212644577,2.4555699825,,,,,,82.28843689,,,1005.3046875,488389.0,6853523.0,-980.2301025
1005.4567146,,,,17.5,15.260499954,18.890140533,2.2297854424,2.3758502007,,,,,,90.759872437,,,1005.4567261,488389.0,6853523.0,-980.382019
1005.6087146,,,,17.5,15.260499954,18.777290344,2.2733354568,2.352850914,,,,,,92.961486816,,,1005.6087036,488389.0,6853523.0,-980.5339355
1005.7607146,,,,17.5,15.260499954,19.605386734,2.2338235378,2.3273067474,,,,,,92.462898254,,,1005.7607422,488389.0,6853523.0,-980.685791
1005.9127146,,,,17.5,15.322295189,20.891242981,2.2168724537,2.2809925079,,,,,,91.304275513,,,1005.9127197,488389.0,6853523.0,-980.8377075
1006.0647146,,,,17.5,15.879107475,24.685899734,2.2378535271,2.2448778152,,,,,,86.7421875,,,1006.0646973,488389.0,6853523.0,-980.989563
1006.2167146,,,,17.5,17.332267761,27.31595993,2.2051451206,2.2347779274,,,,,,83.136688232,,,1006.2167358,488389.0,6853523.0,-981.1414795
1006.3687146,,,,17.5,18.785358429,29.058103561,2.1944563389,2.3241791725,,,,,,81.080780029,,,1006.3687134,488389.0,6853523.0,-981.293396
1006.5207146,,,,17.5,20.238534927,32.219802856,2.1900496483,2.2983534336,,,,,,78.944564819,,,1006.5206909,488389.0,6853523.0,-981.4452515
1006.6727146,,,,17.5,21.691711426,35.229221344,2.1756272316,2.3019113541,,,,,,82.099121094,,,1006.6727295,488389.0,6853523.0,-981.5971069
1006.8247146,,,,17.5,23.144886017,33.257568359,2.1699471474,2.225225687,,,,,,88.433357239,,,1006.824707,488389.0,6853523.0,-981.7490234
1006.9767146,,,,17.5,24.455026627,31.391340256,2.1390357018,2.2266862392,,,,,,87.705612183,,,1006.9766846,488389.0,6853523.0,-981.9009399
1007.1287146,,,,17.5,24.820800781,25.112451553,2.1239154339,2.1874947548,,,,,,93.246955872,,,1007.1287231,488389.0,6853523.0,-982.0528564
1007.2807146,,,,17.5,24.820800781,21.602111816,2.1361308098,2.211278677,,,,,,90.08896637,,,1007.2807007,488389.0,6853523.0,-982.2047119
1007.4327146,,,,17.5,24.820800781,21.266643524,2.162964344,2.2870736122,,,,,,86.163322449,,,1007.4327393,488389.0,6853523.0,-982.3565674
1007.5847146,,,,17.5,24.820800781,21.550214767,2.2035353184,2.3290741444,,,,,,80.865013123,,,1007.5847168,488389.0,6853523.0,-982.5084839
1007.7367146,,,,17.5,24.820800781,21.118881226,2.2164204121,2.4408559799,,,,,,77.186599731,,,1007.7366943,488389.0,6853523.0,-982.6604004
1007.8887146,,,,17.5,24.803497314,19.425603867,2.2241630554,2.362128973,,,,,,88.137664795,,,1007.8887329,488389.0,6853523.0,-982.8122559
1008.0407146,,,,17.5,24.564592361,17.38874054,2.216738224,2.194432497,,,,,,89.974304199,,,1008.0407104,488389.0,6853523.0,-982.9641724
1008.1927146,,,,17.5,23.607622147,17.58511734,2.1748175621,2.1570444107,,,,,,95.979576111,,,1008.192688,488389.0,6853523.0,-983.1160278
1008.3447146,,,,17.5,22.650741577,21.095058441,2.2593305111,2.147351265,,,,,,95.087745667,,,1008.3447266,488389.0,6853523.0,-983.2680054
1008.4967146,,,,17.5,21.6938591,26.39352417,2.3200478554,2.1514725685,,,,,,92.625183105,,,1008.4967041,488389.0,6853523.0,-983.4198608
1008.6487146,,,,17.5,20.736976624,31.946052551,2.3544402122,2.2414078712,,,,,,89.731063843,,,1008.6487427,488389.0,6853523.0,-983.5717163
1008.8007146,,,,17.5,19.78008461,28.925584793,2.3481988907,2.1907434464,,,,,,82.087715149,,,1008.8007202,488389.0,6853523.0,-983.7236328
1008.9527146,,,,17.5,18.881748199,26.707010269,2.3424367905,2.1727790833,,,,,,79.531051636,,,1008.9526978,488389.0,6853523.0,-983.8754883
1009.1047146,,,,17.5,18.525400162,26.006147385,2.3589622974,2.1727428436,,,,,,79.497123718,,,1009.1047363,488389.0,6853523.0,-984.0274048
1009.2567146,,,,17.5,18.525400162,20.894041061,2.371493578,2.1739602089,,,,,,80.13973999,,,1009.2567139,488389.0,6853523.0,-984.1793213
1009.4087146,,,,17.5,18.525400162,17.036882401,2.3527979851,2.171872139,,,,,,79.102142334,,,1009.4086914,488389.0,6853523.0,-984.3311768
1009.5607146,,,,17.5,18.525400162,15.366464615,2.3585202694,2.1532225609,,,,,,79.735946655,,,1009.56073,488389.0,6853523.0,-984.4830933
1009.7127146,,,,17.5,18.525400162,17.605041504,2.3773493767,2.1278209686,,,,,,84.101142883,,,1009.7127075,488389.0,6853523.0,-984.6349487
1009.8647146,,,,17.5,18.526943207,22.909366608,2.3682291508,2.1191487312,,,,,,84.805305481,,,1009.8646851,488389.0,6853523.0,-984.7868652
1010.0167146,,,,17.5,18.606479645,25.611162186,2.3288414478,2.0995717049,,,,,,86.272865295,,,1010.0167236,488389.0,6853522.5,-984.9387817
1010.1687146,,,,17.5,19.344537735,26.65319252,2.308052063,2.1042203903,,,,,,85.613670349,,,1010.1687012,488389.0,6853522.5,-985.0906372
1010.3207146,,,,17.5,20.082595825,24.243610382,2.2962222099,2.11236763,,,,,,85.673652649,,,1010.3207397,488389.0,6853522.5,-985.2424927
1010.4727146,,,,17.5,20.820661545,22.884757996,2.3058595657,2.115439415,,,,,,88.970932007,,,1010.4727173,488389.0,6853522.5,-985.3944092
1010.6247146,,,,17.5,21.55880928,25.412696838,2.3220293522,2.1160440445,,,,,,81.062431335,,,1010.6246948,488389.0,6853522.5,-985.5463257
1010.7767146,,,,17.5,22.296869278,28.743658066,2.3097681999,2.1175074577,,,,,,85.580101013,,,1010.7767334,488389.0,6853522.5,-985.6982422
1010.9287146,,,,17.5,23.010896683,30.439512253,2.3026783466,2.1143994331,,,,,,86.559616089,,,1010.9287109,488389.0,6853522.5,-985.8500977
1011.0807146,,,,17.5,23.381099701,31.607246399,2.2817139626,2.1200947762,,,,,,89.345039368,,,1011.0806885,488389.0,6853522.5,-986.0019531
1011.2327146,,,,17.5,23.381099701,30.176128387,2.2865786552,2.089656353,,,,,,76.644104004,,,1011.2327271,488389.0,6853522.5,-986.1538696
1011.3847146,,,,17.5,23.381099701,29.172563553,2.2743246555,2.0879628658,,,,,,87.008125305,,,1011.3847046,488389.0,6853522.5,-986.3057861
1011.5367146,,,,17.5,23.381099701,29.478948593,2.266910553,2.0957329273,,,,,,90.305641174,,,1011.5367432,488389.0,6853522.5,-986.4576416
1011.6887146,,,,17.5,23.381099701,29.51974678,2.2637312412,2.1325092316,,,,,,83.378593445,,,1011.6887207,488389.0,6853522.5,-986.6095581
1011.8407146,,,,17.5,23.381099701,30.016500473,2.2844665051,2.1373198032,,,,,,88.906570435,,,1011.8406982,488389.03125,6853522.5,-986.7614136
1011.9927146,,,,17.5,23.407985687,32.012893677,2.2658262253,2.1038908958,,,,,,93.164466858,,,1011.9927368,488389.03125,6853522.5,-986.9133911
1012.1447146,,,,17.5,23.927156448,34.651607513,2.2526271343,2.0842618942,,,,,,97.623275757,,,1012.1447144,488389.03125,6853522.5,-987.0652466
1012.2967146,,,,17.5,24.500747681,37.091785431,2.3010246754,2.0923292637,,,,,,96.40007019,,,1012.2966919,488389.03125,6853522.5,-987.2171021
1012.4487146,,,,17.5,25.074338913,39.650947571,2.26298666,2.0741586685,,,,,,83.658638,,,1012.4487305,488389.03125,6853522.5,-987.3690186
1012.6007146,,,,17.5,25.647932053,36.520767212,2.2630376816,2.0210592747,,,,,,98.072067261,,,1012.600708,488389.03125,6853522.5,-987.520874
1012.7527146,,,,17.5,26.22162056,37.06470871,2.2711045742,2.0591337681,,,,,,91.839653015,,,1012.7526855,488389.03125,6853522.5,-987.6727905
1012.9047146,,,,17.5,26.788166046,33.391815186,2.2791092396,2.0587804317,,,,,,84.345619202,,,1012.9047241,488389.03125,6853522.5,-987.824707
1013.0567146,,,,17.5,27.154800415,28.952915192,2.2923808098,2.0912127495,,,,,,90.136054993,,,1013.0567017,488389.03125,6853522.5,-987.9765625
1013.2087146,,,,17.5,27.154800415,27.355600357,2.2863297462,2.0443902016,,,,,,94.764961243,,,1013.2087402,488389.03125,6853522.5,-988.128418
1013.3607146,,,,17.5,27.154800415,24.260560989,2.2922754288,1.9123015404,,,,,,87.763763428,,,1013.3607178,488389.03125,6853522.5,-988.2802734
1013.5127146,,,,17.5,27.154800415,25.065038681,2.2513997555,1.8882699013,,,,,,89.472236633,,,1013.5126953,488389.03125,6853522.5,-988.4318237
1013.6647146,,,,17.5,27.154800415,26.756772995,2.2896983624,2.0122196674,,,,,,79.759552002,,,1013.6647339,488389.03125,6853522.5,-988.5834961
1013.8167146,,,,17.5,27.154800415,25.641904831,2.3111233711,2.0254645348,,,,,,79.060775757,,,1013.8167114,488389.03125,6853522.5,-988.7351074
1013.9687146,,,,17.5,27.159002304,27.586730957,2.3445596695,2.0238363743,,,,,,78.068466187,,,1013.968689,488389.0625,6853522.5,-988.8867188
1014.1207146,,,,17.5,27.395311356,31.20749855,2.3146836758,2.0263590813,,,,,,84.283546448,,,1014.1207275,488389.0625,6853522.5,-989.0383301
1014.2727146,,,,17.5,27.698215485,32.751148224,2.2705426216,2.0622634888,,,,,,76.723236084,,,1014.2727051,488389.0625,6853522.5,-989.1899414
1014.4247146,,,,17.5,28.001016617,32.719673157,2.3660564423,2.0979707241,,,,,,79.489242554,,,1014.4247437,488389.0625,6853522.5,-989.3415527
1014.5767146,,,,17.5,28.303920746,28.310293198,2.3909430504,2.1158761978,,,,,,85.028755188,,,1014.5767212,488389.09375,6853522.5,-989.4931641
1014.7287146,,,,17.5,28.606824875,26.080211639,2.3965249062,2.2961952686,,,,,,85.811027527,,,1014.7286987,488389.09375,6853522.5,-989.6447754
1014.8807146,,,,17.5,28.909591675,30.498527527,2.3813102245,2.2545425892,,,,,,88.746482849,,,1014.8807373,488389.09375,6853522.5,-989.7964478
1015.0327146,,,,17.5,29.147266388,31.940475464,2.3858981133,2.1849281788,,,,,,84.66934967,,,1015.0327148,488389.09375,6853522.5,-989.947998
1015.1847146,,,,17.5,29.147399902,30.124780655,2.3712451458,2.0983653069,,,,,,80.441459656,,,1015.1846924,488389.09375,6853522.5,-990.0996094
1015.3367146,,,,17.5,29.147399902,30.780076981,2.3667256832,2.0595216751,,,,,,83.798828125,,,1015.336731,488389.125,6853522.5,-990.2512817
1015.4887146,,,,17.5,29.147399902,34.341133118,2.3806819916,2.0817108154,,,,,,81.953140259,,,1015.4887085,488389.125,6853522.5,-990.4028931
1015.6407146,,,,17.5,29.147399902,34.067241669,2.4461972713,2.0423250198,,,,,,78.761222839,,,1015.640686,488389.125,6853522.5,-990.5545044
1015.7927146,,,,17.5,29.147399902,32.730064392,2.4557805061,2.0211789608,,,,,,92.357429504,,,1015.7927246,488389.125,6853522.5,-990.7061157
1015.9447146,,,,17.5,29.147399902,33.079170227,2.3893773556,2.0563261509,,,,,,86.821426392,,,1015.9447021,488389.15625,6853522.5,-990.8577271
1016.0967146,,,,17.5,28.12179184,32.715415955,2.3715181351,2.056507349,,,,,,81.024871826,,,1016.0967407,488389.15625,6853522.5,-991.0093384
1016.2487146,,,,17.5,26.536590576,25.261804581,2.3693401814,2.0249843597,,,,,,86.158691406,,,1016.2487183,488389.15625,6853522.5,-991.1609497
1016.4007146,,,,17.5,24.940986633,21.906581879,2.354268074,2.009365797,,,,,,93.476852417,,,1016.4006958,488389.15625,6853522.5,-991.312561
1016.5527146,,,,17.5,23.345386505,19.473548889,2.3424134254,1.9999469519,,,,,,94.004127502,,,1016.5527344,488389.1875,6853522.5,-991.4642334
1016.7047146,,,,17.5,21.749689102,18.906906128,2.3287031651,2.0151352882,,,,,,93.80896759,,,1016.7047119,488389.1875,6853522.5,-991.6157837
1016.8567146,,,,17.5,20.154085159,22.827135086,2.3243305683,2.0086295605,,,,,,80.833297729,,,1016.8566895,488389.1875,6853522.5,-991.7674561
1017.0087146,,,,17.5,18.700191498,30.419603348,2.3437991142,2.0218200684,,,,,,85.293609619,,,1017.008728,488389.1875,6853522.5,-991.9190674
1017.1607146,,,,17.5,18.649799347,41.621864319,2.3143639565,2.056576252,,,,,,88.392562866,,,1017.1607056,488389.1875,6853522.5,-992.0706177
1017.3127146,,,,17.5,18.649799347,45.019710541,2.2937088013,2.066157341,,,,,,78.207992554,,,1017.3127441,488389.21875,6853522.5,-992.22229
1017.4647146,,,,17.5,18.649799347,49.830730438,2.3223910332,2.0129756927,,,,,,73.987266541,,,1017.4647217,488389.21875,6853522.5,-992.3739014
1017.6167146,,,,17.5,18.649799347,57.66973877,2.2776763439,1.8179119825,,,,,,76.052574158,,,1017.6166992,488389.21875,6853522.5,-992.5255127
1017.7687146,,,,17.5,18.649799347,65.673980713,2.2420647144,2.1276259422,,,,,,85.841850281,,,1017.7687378,488389.21875,6853522.5,-992.677124
1017.9207146,,,,17.5,18.649799347,44.346225739,2.2800123692,2.117566824,,,,,,93.451171875,,,1017.9207153,488389.25,6853522.5,-992.8287354
1018.0727146,,,,17.5,18.533988953,35.175403595,2.2627754211,1.8673498631,,,,,,88.713104248,,,1018.0726929,488389.25,6853522.5,-992.9804077
1018.2247146,,,,17.5,18.309549332,30.95860672,2.2403514385,1.8172264099,,,,,,99.929946899,,,1018.2247314,488389.25,6853522.5,-993.131958
1018.3767146,,,,17.5,18.079357147,27.032117844,2.2932631969,1.7904205322,,,,,,98.521697998,,,1018.376709,488389.25,6853522.5,-993.2835693
1018.5287146,,,,17.5,17.849163055,26.266975403,2.2609062195,2.0270152092,,,,,,96.641777039,,,1018.5286865,488389.28125,6853522.5,-993.4352417
1018.6807146,,,,17.5,17.618967056,25.169670105,2.2283461094,1.9600679874,,,,,,91.105651855,,,1018.6807251,488389.28125,6853522.5,-993.586792
1018.8327146,,,,17.5,17.388774872,24.640522003,2.1957581043,1.8446617126,,,,,,90.680618286,,,1018.8327026,488389.28125,6853522.5,-993.7384644
1018.9847146,,,,17.5,17.158578873,21.452978134,2.2252657413,1.8693107367,,,,,,88.405281067,,,1018.9847412,488389.28125,6853522.5,-993.8900757
1019.1367146,,,,17.5,17.135921478,22.260164261,2.2512814999,1.8720715046,,,,,,85.973106384,,,1019.1367188,488389.28125,6853522.5,-994.041626
1019.2887146,,,,17.5,17.135400772,26.84815979,2.2571744919,1.9513682127,,,,,,80.894752502,,,1019.2886963,488389.3125,6853522.5,-994.1932983
1019.4407146,,,,17.5,17.135400772,28.478042603,2.2975745201,2.0013756752,,,,,,84.069068909,,,1019.4407349,488389.3125,6853522.5,-994.3449097
1019.5927146,,,,17.5,17.135400772,30.943462372,2.339754343,2.0292150974,,,,,,95.581748962,,,1019.5927124,488389.3125,6853522.5,-994.496582
1019.7447146,,,,17.5,17.135400772,34.927288055,2.2899229527,2.0142173767,,,,,,102.50610352,,,1019.7446899,488389.3125,6853522.5,-994.6481323
1019.8967146,,,,17.5,17.135400772,39.791538239,2.2813534737,1.9635211229,,,,,,81.833709717,,,1019.8967285,488389.34375,6853522.5,-994.7997437
1020.0487146,,,,17.5,17.82065773,40.587741852,2.2694029808,1.9054893255,,,,,,83.864295959,,,1020.0487061,488389.34375,6853522.5,-994.951416
1020.2007146,,,,17.5,19.56596756,39.88376236,2.2979822159,2.0023753643,,,,,,82.770439148,,,1020.2007446,488389.34375,6853522.5,-995.1029663
1020.3527146,,,,17.5,21.40663147,33.825153351,2.3127925396,2.1017315388,,,,,,85.659515381,,,1020.3527222,488389.34375,6853522.5,-995.2545776
1020.5047146,,,,17.5,23.247377396,31.512264252,2.318887949,2.174977541,,,,,,91.905685425,,,1020.5046997,488389.34375,6853522.5,-995.40625
1020.6567146,,,,17.5,25.088134766,30.600402832,2.3305010796,2.1472234726,,,,,,83.876976013,,,1020.6567383,488389.375,6853522.5,-995.5578003
1020.8087146,,,,17.5,26.928890228,32.072078705,2.3200018406,2.0581021309,,,,,,87.826034546,,,1020.8087158,488389.375,6853522.0,-995.7094727
1020.9607146,,,,17.5,28.769645691,34.186267853,2.3331451416,2.1450507641,,,,,,84.675567627,,,1020.9606934,488389.375,6853522.0,-995.861084
1021.1127146,,,,17.5,29.215324402,31.490974426,2.3472344875,2.3566603661,,,,,,89.524848938,,,1021.1127319,488389.375,6853522.0,-996.0126953
1021.2647146,,,,17.5,29.245500565,31.018375397,2.343259573,2.0990829468,,,,,,84.207473755,,,1021.2647095,488389.40625,6853522.0,-996.1643066
1021.4167146,,,,17.5,29.245500565,32.862957001,2.3305063248,1.8989773989,,,,,,82.878036499,,,1021.416687,488389.40625,6853522.0,-996.315918
1021.5687146,,,,17.5,29.245500565,35.090049744,2.3347628117,2.0679419041,,,,,,89.814949036,,,1021.5687256,488389.40625,6853522.0,-996.4675293
1021.7207146,,,,17.5,29.245500565,35.763626099,2.3273677826,1.9969117641,,,,,,91.307418823,,,1021.7207031,488389.40625,6853522.0,-996.6191406
1021.8727146,,,,17.5,29.245500565,26.443941116,2.2942085266,1.9484294653,,,,,,84.307937622,,,1021.8727417,488389.4375,6853522.0,-996.770752
1022.0247146,,,,17.5,28.880222321,20.901075363,2.2874388695,2.0397651196,,,,,,87.044059753,,,1022.0247192,488389.4375,6853522.0,-996.9224243
1022.1767146,,,,17.5,27.544677734,19.913759232,2.2871875763,2.0069906712,,,,,,84.757362366,,,1022.1766968,488389.4375,6853522.0,-997.0739746
1022.3287146,,,,17.5,26.081628799,22.850538254,2.2875494957,1.8153603077,,,,,,87.47177887,,,1022.3287354,488389.4375,6853522.0,-997.2255859
1022.4807146,,,,17.5,24.618665695,24.561676025,2.3044984341,1.7949587107,,,,,,81.928581238,,,1022.4807129,488389.4375,6853522.0,-997.3772583
1022.6327146,,,,17.5,23.155628204,26.267606735,2.3236732483,1.8585116863,,,,,,74.047142029,,,1022.6326904,488389.46875,6853522.0,-997.5288696
1022.7847146,,,,17.5,21.692579269,28.480113983,2.3984031677,1.9303336143,,,,,,79.011657715,,,1022.784729,488389.46875,6853522.0,-997.680481
1022.9367146,,,,17.5,20.229528427,27.892478943,2.3847429752,2.0021424294,,,,,,72.984664917,,,1022.9367065,488389.46875,6853522.0,-997.8320923
1023.0887146,,,,17.5,19.677312851,27.210618973,2.3548150063,2.0739512444,,,,,,80.802131653,,,1023.0886841,488389.46875,6853522.0,-997.9837036
1023.2407146,,,,17.5,19.620300293,27.603752136,2.3493990898,2.0712189674,,,,,,83.205039978,,,1023.2407227,488389.5,6853522.0,-998.1353149
1023.3927146,,,,17.5,19.620300293,27.924627304,2.3672430515,2.0744016171,,,,,,91.501426697,,,1023.3927002,488389.5,6853522.0,-998.2869263
1023.5447146,,,,17.5,19.620300293,22.328216553,2.3697884083,2.0988280773,,,,,,91.821609497,,,1023.5447388,488389.5,6853522.0,-998.4385376
1023.6967146,,,,17.5,19.620300293,18.048532486,2.3629016876,2.1087636948,,,,,,95.359535217,,,1023.6967163,488389.5,6853522.0,-998.5901489
1023.8487146,,,,17.5,19.620300293,17.008363724,2.3702561855,2.2403461933,,,,,,92.422477722,,,1023.8486938,488389.53125,6853522.0,-998.7417603
1024.0007146,,,,17.5,19.777477264,18.896820068,2.3772892952,2.1637427807,,,,,,90.788284302,,,1024.0007324,488389.53125,6853522.0,-998.8934326
1024.1527146,,,,17.5,20.785430908,22.871152878,2.3444445133,2.1255087852,,,,,,84.279434204,,,1024.15271,488389.53125,6853522.0,-999.0450439
1024.3047146,,,,17.5,21.945177078,24.042966843,2.2933681011,2.142865181,,,,,,78.170333862,,,1024.3046875,488389.53125,6853522.0,-999.1966553
1024.4567146,,,,17.5,23.104925156,24.232585907,2.2396092415,1.9604468346,,,,,,86.935668945,,,1024.456665,488389.53125,6853522.0,-999.3482666
1024.6087146,,,,17.5,24.264673233,27.414995193,2.2594873905,2.0148327351,,,,,,84.545509338,,,1024.6087646,488389.5625,6853522.0,-999.4998779
1024.7607146,,,,17.5,25.42442131,29.502229691,2.2242877483,2.1132276058,,,,,,75.748573303,,,1024.7607422,488389.5625,6853522.0,-999.6514893
1024.9127146,,,,17.5,26.584169388,33.156356812,2.2100338936,2.019872427,,,,,,86.136856079,,,1024.9127197,488389.5625,6853522.0,-999.8031006
1025.0647146,,,,17.5,27.169122696,36.832134247,2.2910103798,2.0059580803,,,,,,84.189308167,,,1025.0646973,488389.5625,6853522.0,-999.9547119
1025.2167146,,,,17.5,27.250299454,34.90045166,2.3150565624,2.1543858051,,,,,,76.725883484,,,1025.2166748,488389.59375,6853522.0,-1000.106384
1025.3687146,,,,17.5,27.250299454,31.672576904,2.3502457142,2.1640238762,,,,,,76.637878418,,,1025.3687744,488389.59375,6853522.0,-1000.257935
1025.5207146,,,,17.5,27.250299454,33.242069244,2.3670964241,2.1984322071,,,,,,78.226356506,,,1025.520752,488389.59375,6853522.0,-1000.409546
1025.6727146,,,,17.5,27.250299454,38.580047607,2.3757259846,2.2452774048,,,,,,79.814025879,,,1025.6727295,488389.59375,6853522.0,-1000.561218
